95724,1654434277,1654434277,13,91,20,95,4,1.50,179.63
95725,1654434277,1654434277,13,91,20,95,1,1.50,179.63
95726,1654434277,1654434277,13,91,20,95,4,1.50,171.27
95727,1654434277,1654434277,13,91,20,95,4,1.50,169.19
95728,1654434277,1654434277,13,91,20,95,4,1.50,169.19
95736,1654434317,1654434317,13,91,20,95,2,1.50,228.47
95744,1654434334,1654434334,13,91,20,95,1,1.50,228.47
95745,1654434335,1654434335,13,91,20,95,2,1.50,229.00
95752,1654434353,1654434353,13,91,20,95,1,1.50,229.00
95769,1654434362,1654434362,13,91,20,95,2,1.50,241.79
95805,1654434467,1654434467,13,91,20,95,1,1.50,241.79
95806,1654434467,1654434467,13,91,20,95,2,1.50,242.74
95937,1654434980,1654434980,13,91,20,95,1,1.50,242.74
95953,1654434991,1654434991,13,91,20,95,2,1.50,258.04
96138,1654436368,1654436368,13,91,20,95,1,1.50,258.04
96139,1654436370,1654436370,13,91,20,95,3,1.50,343.49
96140,1654436371,1654436371,13,91,20,95,4,1.50,343.49
96141,1654436376,1654436376,13,91,20,95,2,1.50,349.78
96142,1654436377,1654436377,13,91,20,95,1,1.50,349.78
26047,1651109546,1651109546,13,91,21,95,1,1.00,0.01
26048,1651110847,1651110847,13,91,21,95,5,1.00,1301.48
26049,1651110847,1651110847,13,91,21,95,2,1.00,1301.48
24119,1650771749,1650771749,13,91,23,95,1,1.00,0.00
24121,1650773050,1650773050,13,91,23,95,2,1.00,1301.48
24122,1650773050,1650773050,13,91,23,95,5,1.00,1301.48
94937,1654429946,1654429946,13,91,23,95,1,1.00,0.00
94938,1654429947,1654429947,13,91,23,95,6,1.50,1.57
94939,1654429948,1654429948,13,91,23,95,6,2.00,1.76
94942,1654429967,1654429967,13,91,23,95,2,2.00,41.55
94945,1654430073,1654430073,13,91,23,95,1,2.00,41.55
94949,1654430133,1654430133,13,91,23,95,4,2.00,143.69
94950,1654430133,1654430133,13,91,23,95,1,2.00,143.69
94951,1654430217,1654430217,13,91,23,95,4,2.00,288.56
94952,1654430217,1654430217,13,91,23,95,1,2.00,288.56
94953,1654430220,1654430220,13,91,23,95,2,2.00,294.23
94954,1654430222,1654430222,13,91,23,95,1,2.00,294.37
94955,1654430224,1654430224,13,91,23,95,2,2.00,296.95
94956,1654430230,1654430230,13,91,23,95,1,2.00,297.06
94957,1654430234,1654430234,13,91,23,95,3,2.00,322.72
94958,1654430234,1654430234,13,91,23,95,1,2.00,322.72
94959,1654430234,1654430234,13,91,23,95,3,2.00,346.28
94960,1654430234,1654430234,13,91,23,95,1,2.00,346.28
94961,1654430235,1654430235,13,91,23,95,3,2.00,361.59
94962,1654430235,1654430235,13,91,23,95,1,2.00,361.59
94963,1654430256,1654430256,13,91,23,95,3,2.00,420.48
94964,1654430256,1654430256,13,91,23,95,1,2.00,420.48
94965,1654430258,1654430258,13,91,23,95,3,2.00,462.88
94966,1654430258,1654430258,13,91,23,95,1,2.00,462.88
94967,1654430259,1654430259,13,91,23,95,3,2.00,484.08
94968,1654430259,1654430259,13,91,23,95,1,2.00,484.08
94969,1654430259,1654430259,13,91,23,95,1,2.00,506.46
94970,1654430260,1654430260,13,91,23,95,3,2.00,506.46
94971,1654430260,1654430260,13,91,23,95,4,2.00,502.92
94972,1654430260,1654430260,13,91,23,95,1,2.00,502.92
94973,1654430261,1654430261,13,91,23,95,4,2.00,495.86
94974,1654430261,1654430261,13,91,23,95,1,2.00,495.86
94975,1654430262,1654430262,13,91,23,95,4,2.00,486.43
94976,1654430262,1654430262,13,91,23,95,1,2.00,486.44
94977,1654430269,1654430269,13,91,23,95,2,2.00,500.15
94983,1654430355,1654430355,13,91,23,95,1,2.00,500.15
94987,1654430394,1654430394,13,91,23,95,3,2.00,592.44
94988,1654430394,1654430394,13,91,23,95,1,2.00,592.44
94990,1654430395,1654430395,13,91,23,95,3,2.00,614.26
94991,1654430395,1654430395,13,91,23,95,1,2.00,614.26
94994,1654430398,1654430398,13,91,23,95,2,2.00,619.20
94995,1654430403,1654430403,13,91,23,95,1,2.00,619.32
94996,1654430410,1654430410,13,91,23,95,3,2.00,656.62
94997,1654430410,1654430410,13,91,23,95,1,2.00,656.62
94998,1654430412,1654430412,13,91,23,95,2,2.00,659.51
94999,1654430419,1654430419,13,91,23,95,1,2.00,659.64
95000,1654430429,1654430429,13,91,23,95,3,2.00,704.33
95001,1654430429,1654430429,13,91,23,95,1,2.00,704.33
95002,1654430431,1654430431,13,91,23,95,3,2.00,731.50
95003,1654430431,1654430431,13,91,23,95,1,2.00,731.50
95004,1654430431,1654430431,13,91,23,95,3,2.00,764.27
95005,1654430431,1654430431,13,91,23,95,1,2.00,764.27
95006,1654430433,1654430433,13,91,23,95,3,2.00,785.33
95007,1654430433,1654430433,13,91,23,95,1,2.00,785.33
95008,1654430434,1654430434,13,91,23,95,3,2.00,823.96
95009,1654430434,1654430434,13,91,23,95,1,2.00,823.96
95010,1654430435,1654430435,13,91,23,95,3,2.00,855.56
95011,1654430435,1654430435,13,91,23,95,1,2.00,855.56
95012,1654430435,1654430435,13,91,23,95,3,2.00,874.28
95013,1654430435,1654430435,13,91,23,95,1,2.00,874.28
95014,1654430436,1654430436,13,91,23,95,2,2.00,874.92
95015,1654430437,1654430437,13,91,23,95,4,2.00,768.95
95016,1654430438,1654430438,13,91,23,95,4,2.00,729.16
95017,1654430440,1654430440,13,91,23,95,4,2.00,695.21
95018,1654430441,1654430441,13,91,23,95,1,2.00,695.21
95019,1654430444,1654430444,13,91,23,95,3,2.00,850.88
95020,1654430445,1654430445,13,91,23,95,1,2.00,850.88
95021,1654430445,1654430445,13,91,23,95,3,2.00,928.12
95022,1654430445,1654430445,13,91,23,95,1,2.00,928.12
95023,1654430446,1654430446,13,91,23,95,3,2.00,979.62
95024,1654430446,1654430446,13,91,23,95,1,2.00,979.62
95025,1654430447,1654430447,13,91,23,95,3,2.00,1022.92
95026,1654430447,1654430447,13,91,23,95,1,2.00,1022.92
95027,1654430448,1654430448,13,91,23,95,4,2.00,980.79
95028,1654430448,1654430448,13,91,23,95,1,2.00,980.79
95029,1654430449,1654430449,13,91,23,95,3,2.00,996.01
95030,1654430449,1654430449,13,91,23,95,1,2.00,996.01
95031,1654430449,1654430449,13,91,23,95,3,2.00,1024.09
95032,1654430449,1654430449,13,91,23,95,1,2.00,1024.09
95033,1654430450,1654430450,13,91,23,95,2,2.00,1025.09
95284,1654431995,1654431995,13,91,23,95,1,2.00,1025.09
95286,1654432006,1654432006,13,91,23,95,1,1.00,0.00
95291,1654432015,1654432015,13,91,23,95,6,1.50,4.00
95292,1654432015,1654432015,13,91,23,95,6,2.00,4.42
95295,1654432024,1654432024,13,91,23,95,6,0.80,22.46
95296,1654432025,1654432025,13,91,23,95,6,1.00,22.90
95297,1654432025,1654432025,13,91,23,95,6,1.50,23.10
95298,1654432025,1654432025,13,91,23,95,6,2.00,23.45
95310,1654432154,1654432154,13,91,23,95,4,2.00,263.83
95311,1654432154,1654432154,13,91,23,95,1,2.00,263.84
95312,1654432154,1654432154,13,91,23,95,4,2.00,244.98
95313,1654432155,1654432155,13,91,23,95,1,2.00,244.98
95316,1654432170,1654432170,13,91,23,95,4,2.00,253.23
95317,1654432170,1654432170,13,91,23,95,1,2.00,253.23
95318,1654432171,1654432171,13,91,23,95,2,2.00,254.90
95319,1654432173,1654432173,13,91,23,95,1,2.00,254.99
95331,1654432353,1654432353,13,91,23,95,3,2.00,644.86
95332,1654432353,1654432353,13,91,23,95,1,2.00,644.86
95333,1654432353,1654432353,13,91,23,95,3,2.00,707.86
95334,1654432353,1654432353,13,91,23,95,1,2.00,707.86
95335,1654432356,1654432356,13,91,23,95,4,2.00,658.93
95336,1654432356,1654432356,13,91,23,95,1,2.00,658.93
95337,1654432357,1654432357,13,91,23,95,2,2.00,660.76
95339,1654432363,1654432363,13,91,23,95,1,2.00,660.88
95340,1654432366,1654432366,13,91,23,95,1,2.00,691.37
95341,1654432366,1654432366,13,91,23,95,3,2.00,691.37
95342,1654432367,1654432367,13,91,23,95,1,2.00,719.64
95343,1654432367,1654432367,13,91,23,95,3,2.00,719.64
95344,1654432367,1654432367,13,91,23,95,3,2.00,763.10
95345,1654432368,1654432368,13,91,23,95,3,2.00,805.23
95346,1654432368,1654432368,13,91,23,95,1,2.00,805.23
95348,1654432368,1654432368,13,91,23,95,3,2.00,900.03
95349,1654432368,1654432368,13,91,23,95,1,2.00,900.03
95351,1654432369,1654432369,13,91,23,95,3,2.00,946.85
95352,1654432370,1654432370,13,91,23,95,1,2.00,946.85
95353,1654432370,1654432370,13,91,23,95,3,2.00,976.11
95355,1654432370,1654432370,13,91,23,95,1,2.00,976.11
95356,1654432371,1654432371,13,91,23,95,3,2.00,1014.73
95357,1654432371,1654432371,13,91,23,95,1,2.00,1014.73
95358,1654432372,1654432372,13,91,23,95,3,2.00,1072.08
95384,1654432488,1654432488,13,91,23,95,5,2.00,1301.48
95385,1654432488,1654432488,13,91,23,95,2,2.00,1301.48
70138,1652935127,1652935127,13,91,24,95,1,1.00,0.00
70140,1652936428,1652936428,13,91,24,95,2,1.00,1301.48
70141,1652936428,1652936428,13,91,24,95,5,1.00,1301.48
95050,1654430847,1654430847,13,91,24,95,6,1.50,0.00
95051,1654430847,1654430847,13,91,24,95,6,1.50,0.00
95052,1654430847,1654430847,13,91,24,95,1,1.50,0.00
95053,1654430855,1654430855,13,91,24,95,6,2.00,10.69
95054,1654430855,1654430855,13,91,24,95,6,2.00,10.69
95055,1654430894,1654430894,13,91,24,95,6,2.00,0.00
95056,1654430894,1654430894,13,91,24,95,1,1.00,0.00
95057,1654430894,1654430894,13,91,24,95,6,2.00,0.00
95058,1654430896,1654430896,13,91,24,95,3,2.00,56.35
95061,1654431103,1654431103,13,91,24,95,4,2.00,122.45
95062,1654431106,1654431106,13,91,24,95,4,2.00,86.69
95063,1654431109,1654431109,13,91,24,95,4,2.00,48.72
95072,1654431220,1654431220,13,91,24,95,4,2.00,242.74
95073,1654431220,1654431220,13,91,24,95,1,2.00,242.74
95074,1654431221,1654431221,13,91,24,95,4,2.00,190.72
95075,1654431221,1654431221,13,91,24,95,1,2.00,190.72
95189,1654431777,1654431777,13,91,24,95,2,2.00,1301.48
95190,1654431777,1654431777,13,91,24,95,5,2.00,1301.48
95209,1654431813,1654431813,13,91,24,95,6,2.00,0.00
95210,1654431814,1654431814,13,91,24,95,6,2.00,0.00
25128,1650804561,1650804561,13,91,27,95,1,1.00,0.00
25129,1650804567,1650804567,13,91,27,95,6,2.00,6.53
25138,1650805215,1650805215,13,91,27,95,5,2.00,1301.48
25139,1650805215,1650805215,13,91,27,95,2,2.00,1301.48
24913,1650789973,1650789973,13,91,28,95,1,1.00,0.00
24914,1650789976,1650789976,13,91,28,95,6,1.50,1.31
25020,1650790843,1650790843,13,91,28,95,2,1.50,1301.48
25021,1650790843,1650790843,13,91,28,95,5,1.50,1301.48
22223,1650185957,1650185957,13,91,29,95,1,1.00,0.00
22230,1650187535,1650187535,13,91,29,95,2,1.00,1301.48
22231,1650187535,1650187535,13,91,29,95,5,1.00,1301.48
23490,1650688047,1650688047,13,91,30,95,1,1.00,0.00
23491,1650689349,1650689349,13,91,30,95,2,1.00,1301.48
23492,1650689349,1650689349,13,91,30,95,5,1.00,1301.48
28778,1651579363,1651579363,13,91,31,95,1,1.00,0.00
28779,1651579366,1651579366,13,91,31,95,6,1.50,2.63
28780,1651580233,1651580233,13,91,31,95,2,1.50,1301.48
28781,1651580233,1651580233,13,91,31,95,5,1.50,1301.48
24081,1650763991,1650763991,13,91,32,95,1,1.00,0.00
24093,1650765294,1650765294,13,91,32,95,4,1.00,1301.48
24094,1650765294,1650765294,13,91,32,95,5,1.00,1301.48
69794,1652778043,1652778043,13,91,33,95,1,1.00,0.00
69803,1652779345,1652779345,13,91,33,95,5,1.00,1301.48
69804,1652779345,1652779345,13,91,33,95,2,1.00,1301.48
26184,1651152560,1651152560,13,91,34,95,1,1.00,0.00
26186,1651153862,1651153862,13,91,34,95,5,1.00,1301.48
26187,1651153862,1651153862,13,91,34,95,2,1.00,1301.48
95621,1654433538,1654433538,13,91,34,95,1,1.00,0.00
95622,1654433565,1654433565,13,91,34,95,2,1.00,27.46
95623,1654433566,1654433566,13,91,34,95,1,1.00,27.52
95663,1654433898,1654433898,13,91,34,95,4,1.00,352.70
95664,1654433898,1654433898,13,91,34,95,1,1.00,352.70
95665,1654433899,1654433899,13,91,34,95,2,1.00,353.47
95666,1654433906,1654433906,13,91,34,95,1,1.00,353.54
95667,1654433909,1654433909,13,91,34,95,2,1.00,356.77
95668,1654433925,1654433925,13,91,34,95,4,1.00,335.17
95669,1654433926,1654433926,13,91,34,95,4,1.00,319.70
95670,1654433927,1654433927,13,91,34,95,4,1.00,297.01
95671,1654433930,1654433930,13,91,34,95,1,1.00,297.01
95672,1654433931,1654433931,13,91,34,95,2,1.00,297.13
95673,1654433933,1654433933,13,91,34,95,1,1.00,297.17
95674,1654433933,1654433933,13,91,34,95,2,1.00,297.30
95675,1654433956,1654433956,13,91,34,95,1,1.00,297.30
95676,1654433967,1654433967,13,91,34,95,2,1.00,308.01
95677,1654433967,1654433967,13,91,34,95,1,1.00,308.07
95697,1654434065,1654434065,13,91,34,95,2,1.00,406.48
95701,1654434074,1654434074,13,91,34,95,1,1.00,406.55
95809,1654434502,1654434502,13,91,34,95,2,1.00,834.43
95810,1654434514,1654434514,13,91,34,95,1,1.00,834.49
95884,1654434791,1654434791,13,91,34,95,2,1.00,1111.44
95885,1654434792,1654434792,13,91,34,95,1,1.00,1111.51
95923,1654434910,1654434910,13,91,34,95,2,1.00,1229.58
95956,1654435008,1654435008,13,91,34,95,1,1.00,1229.58
71826,1653015649,1653015649,13,91,35,95,1,1.00,0.00
71843,1653016950,1653016950,13,91,35,95,5,1.00,1301.48
71844,1653016950,1653016950,13,91,35,95,2,1.00,1301.48
69086,1652511019,1652511019,13,91,36,95,1,1.00,0.00
69089,1652512338,1652512338,13,91,36,95,5,1.00,1301.48
69090,1652512338,1652512338,13,91,36,95,2,1.00,1301.48
69092,1652513585,1652513585,13,91,36,95,1,1.00,0.00
69093,1652513586,1652513586,13,91,36,95,4,1.00,0.00
83597,1654234854,1654234854,13,91,36,95,1,1.00,0.00
83598,1654234865,1654234865,13,91,36,95,2,1.00,10.50
83802,1654241209,1654241209,13,91,36,95,1,1.00,10.50
83803,1654241245,1654241245,13,91,36,95,2,1.00,10.50
83804,1654241246,1654241246,13,91,36,95,1,1.00,10.50
83805,1654241251,1654241251,13,91,36,95,1,1.00,0.00
83807,1654241300,1654241300,13,91,36,95,4,1.00,46.24
83808,1654241300,1654241300,13,91,36,95,4,1.00,44.88
83809,1654241300,1654241300,13,91,36,95,4,1.00,43.52
83810,1654241300,1654241300,13,91,36,95,4,1.00,40.80
83811,1654241301,1654241301,13,91,36,95,4,1.00,39.44
83812,1654241301,1654241301,13,91,36,95,4,1.00,36.72
83813,1654241301,1654241301,13,91,36,95,4,1.00,35.36
83814,1654241301,1654241301,13,91,36,95,1,1.00,35.36
83815,1654241302,1654241302,13,91,36,95,2,1.00,36.32
83816,1654241332,1654241332,13,91,36,95,1,1.00,36.32
83819,1654241378,1654241378,13,91,36,95,4,1.00,78.88
83820,1654241379,1654241379,13,91,36,95,4,1.00,73.44
83821,1654241379,1654241379,13,91,36,95,4,1.00,59.84
83822,1654241379,1654241379,13,91,36,95,1,1.00,59.84
83828,1654241510,1654241510,13,91,36,95,3,1.00,198.55
83829,1654241510,1654241510,13,91,36,95,4,1.00,184.95
83830,1654241510,1654241510,13,91,36,95,4,1.00,187.67
83831,1654241510,1654241510,13,91,36,95,4,1.00,180.87
83832,1654241510,1654241510,13,91,36,95,4,1.00,182.23
83833,1654241510,1654241510,13,91,36,95,4,1.00,179.51
83834,1654241510,1654241510,13,91,36,95,4,1.00,178.15
83835,1654241510,1654241510,13,91,36,95,1,1.00,176.79
83836,1654241510,1654241510,13,91,36,95,4,1.00,176.79
83837,1654241513,1654241513,13,91,36,95,4,1.00,174.07
83838,1654241513,1654241513,13,91,36,95,4,1.00,165.91
83839,1654241513,1654241513,13,91,36,95,4,1.00,160.47
83840,1654241513,1654241513,13,91,36,95,1,1.00,160.47
83841,1654241522,1654241522,13,91,36,95,2,1.00,168.84
83842,1654241525,1654241525,13,91,36,95,1,1.00,168.90
83843,1654241537,1654241537,13,91,36,95,2,1.00,181.08
83846,1654242338,1654242338,13,91,36,95,1,1.00,181.08
83847,1654242356,1654242356,13,91,36,95,2,1.00,198.03
83848,1654242372,1654242372,13,91,36,95,1,1.00,198.03
83850,1654242471,1654242471,13,91,36,95,2,1.00,297.12
83851,1654242472,1654242472,13,91,36,95,1,1.00,297.18
83852,1654242482,1654242482,13,91,36,95,2,1.00,306.70
83853,1654242492,1654242492,13,91,36,95,1,1.00,306.75
83854,1654242505,1654242505,13,91,36,95,4,1.00,318.23
83855,1654242505,1654242505,13,91,36,95,4,1.00,316.87
83856,1654242505,1654242505,13,91,36,95,4,1.00,303.27
83857,1654242505,1654242505,13,91,36,95,4,1.00,293.75
83858,1654242505,1654242505,13,91,36,95,4,1.00,292.39
83859,1654242505,1654242505,13,91,36,95,1,1.00,292.39
83860,1654242506,1654242506,13,91,36,95,3,1.00,296.47
83861,1654242506,1654242506,13,91,36,95,3,1.00,304.63
83862,1654242506,1654242506,13,91,36,95,3,1.00,303.27
83863,1654242506,1654242506,13,91,36,95,3,1.00,305.99
83864,1654242506,1654242506,13,91,36,95,1,1.00,305.99
83865,1654242515,1654242515,13,91,36,95,2,1.00,314.91
83866,1654242523,1654242523,13,91,36,95,1,1.00,314.98
83867,1654242576,1654242576,13,91,36,95,2,1.00,367.75
83868,1654242576,1654242576,13,91,36,95,1,1.00,367.82
83869,1654242588,1654242588,13,91,36,95,2,1.00,379.22
83870,1654242590,1654242590,13,91,36,95,1,1.00,379.30
83871,1654242668,1654242668,13,91,36,95,2,1.00,457.83
83872,1654242669,1654242669,13,91,36,95,1,1.00,457.90
83873,1654242697,1654242697,13,91,36,95,2,1.00,485.42
83874,1654242709,1654242709,13,91,36,95,4,1.00,484.14
83875,1654242710,1654242710,13,91,36,95,4,1.00,473.26
83876,1654242711,1654242711,13,91,36,95,1,1.00,473.27
83877,1654242719,1654242719,13,91,36,95,2,1.00,481.32
83878,1654242720,1654242720,13,91,36,95,1,1.00,481.39
83879,1654242724,1654242724,13,91,36,95,2,1.00,485.32
83889,1654243073,1654243073,13,91,36,95,1,1.00,485.32
83890,1654243074,1654243074,13,91,36,95,4,1.00,473.26
83891,1654243076,1654243076,13,91,36,95,2,1.00,474.28
83892,1654243131,1654243131,13,91,36,95,1,1.00,474.28
83893,1654243141,1654243141,13,91,36,95,2,1.00,483.63
83894,1654243144,1654243144,13,91,36,95,1,1.00,483.69
83895,1654243150,1654243150,13,91,36,95,2,1.00,489.91
83896,1654243199,1654243199,13,91,36,95,1,1.00,0.00
83897,1654243201,1654243201,13,91,36,95,3,1.00,446.07
83898,1654243202,1654243202,13,91,36,95,2,1.00,446.98
83899,1654243210,1654243210,13,91,36,95,1,1.00,447.02
83900,1654243229,1654243229,13,91,36,95,2,1.00,465.93
83901,1654243229,1654243229,13,91,36,95,1,1.00,465.97
83902,1654243254,1654243254,13,91,36,95,2,1.00,490.48
83903,1654243362,1654243362,13,91,36,95,1,1.00,490.48
83904,1654243368,1654243368,13,91,36,95,2,1.00,495.40
83905,1654243369,1654243369,13,91,36,95,1,1.00,495.45
83906,1654243370,1654243370,13,91,36,95,2,1.00,496.39
83907,1654243374,1654243374,13,91,36,95,1,1.00,496.44
83908,1654243396,1654243396,13,91,36,95,4,1.00,508.62
83909,1654243396,1654243396,13,91,36,95,1,1.00,508.62
83910,1654243397,1654243397,13,91,36,95,4,1.00,504.54
83911,1654243398,1654243398,13,91,36,95,1,1.00,504.54
83912,1654243409,1654243409,13,91,36,95,2,1.00,516.16
83914,1654243434,1654243434,13,91,36,95,1,1.00,516.16
83915,1654243440,1654243440,13,91,36,95,2,1.00,521.49
83916,1654243440,1654243440,13,91,36,95,1,1.00,521.55
83917,1654243451,1654243451,13,91,36,95,2,1.00,532.46
83918,1654243452,1654243452,13,91,36,95,1,1.00,532.51
83922,1654243469,1654243469,13,91,36,95,2,1.00,549.25
83923,1654243472,1654243472,13,91,36,95,4,1.00,538.54
83924,1654243472,1654243472,13,91,36,95,1,1.00,538.54
83925,1654243483,1654243483,13,91,36,95,2,1.00,549.19
83926,1654243485,1654243485,13,91,36,95,1,1.00,549.25
83927,1654243491,1654243491,13,91,36,95,2,1.00,554.98
83928,1654243494,1654243494,13,91,36,95,1,1.00,555.03
83929,1654243517,1654243517,13,91,36,95,4,1.00,565.74
83930,1654243517,1654243517,13,91,36,95,1,1.00,565.74
83931,1654243521,1654243521,13,91,36,95,4,1.00,552.14
83932,1654243521,1654243521,13,91,36,95,1,1.00,552.14
83933,1654243525,1654243525,13,91,36,95,2,1.00,555.78
83934,1654243532,1654243532,13,91,36,95,1,1.00,555.83
83935,1654243532,1654243532,13,91,36,95,2,1.00,556.38
83936,1654243539,1654243539,13,91,36,95,1,1.00,556.44
83937,1654243546,1654243546,13,91,36,95,2,1.00,563.32
83938,1654243564,1654243564,13,91,36,95,1,1.00,563.32
83939,1654243582,1654243582,13,91,36,95,2,1.00,581.59
83940,1654243588,1654243588,13,91,36,95,1,1.00,581.64
83941,1654243599,1654243599,13,91,36,95,2,1.00,592.87
83942,1654243654,1654243654,13,91,36,95,1,1.00,592.87
83943,1654243663,1654243663,13,91,36,95,2,1.00,601.08
83944,1654243671,1654243671,13,91,36,95,4,1.00,593.68
83945,1654243672,1654243672,13,91,36,95,1,1.00,593.68
83946,1654243678,1654243678,13,91,36,95,2,1.00,600.01
83947,1654243680,1654243680,13,91,36,95,1,1.00,600.07
83948,1654243683,1654243683,13,91,36,95,2,1.00,603.27
83949,1654243684,1654243684,13,91,36,95,1,1.00,603.32
83950,1654243685,1654243685,13,91,36,95,2,1.00,604.07
83951,1654243686,1654243686,13,91,36,95,1,1.00,604.13
83952,1654243687,1654243687,13,91,36,95,2,1.00,605.03
83953,1654243688,1654243688,13,91,36,95,1,1.00,605.08
83955,1654243690,1654243690,13,91,36,95,2,1.00,607.20
83957,1654243714,1654243714,13,91,36,95,4,1.00,592.32
83958,1654243714,1654243714,13,91,36,95,1,1.00,592.32
83962,1654243732,1654243732,13,91,36,95,4,1.00,593.68
83963,1654243732,1654243732,13,91,36,95,1,1.00,593.68
83965,1654243738,1654243738,13,91,36,95,2,1.00,599.54
83966,1654243740,1654243740,13,91,36,95,1,1.00,599.60
83967,1654243741,1654243741,13,91,36,95,2,1.00,600.35
83970,1654243765,1654243765,13,91,36,95,1,1.00,600.35
83972,1654243814,1654243814,13,91,36,95,2,1.00,649.14
83973,1654243835,1654243835,13,91,36,95,1,1.00,649.14
83974,1654243840,1654243840,13,91,36,95,2,1.00,654.14
83975,1654243841,1654243841,13,91,36,95,4,1.00,643.26
83976,1654243841,1654243841,13,91,36,95,4,1.00,631.02
83977,1654243843,1654243843,13,91,36,95,1,1.00,631.02
83978,1654243859,1654243859,13,91,36,95,2,1.00,647.11
83979,1654243878,1654243878,13,91,36,95,1,1.00,647.11
83982,1654243912,1654243912,13,91,36,95,2,1.00,680.55
83983,1654243955,1654243955,13,91,36,95,1,1.00,680.55
83985,1654243979,1654243979,13,91,36,95,4,1.00,684.49
83986,1654243979,1654243979,13,91,36,95,1,1.00,684.49
83987,1654243987,1654243987,13,91,36,95,4,1.00,671.82
83988,1654243987,1654243987,13,91,36,95,1,1.00,671.82
83989,1654243997,1654243997,13,91,36,95,2,1.00,681.48
83991,1654244008,1654244008,13,91,36,95,1,1.00,681.52
83992,1654244015,1654244015,13,91,36,95,2,1.00,688.28
83993,1654244019,1654244019,13,91,36,95,1,1.00,688.35
