1335,1647099769,1647099769,13,68,83,66,1,1.00,0.00
1339,1647100654,1647100654,13,68,83,66,6,1.50,884.37
1347,1647101347,1647101347,13,68,83,66,5,1.50,1924.66
1348,1647101347,1647101347,13,68,83,66,2,1.50,1924.66
101601,1677833679,1677833679,13,68,83,66,1,1.00,0.00
101602,1677833816,1677833816,13,68,83,66,2,1.00,136.48
101603,1677834065,1677834065,13,68,83,66,1,1.00,136.48
101604,1677835855,1677835855,13,68,83,66,2,1.00,1924.61
101605,1677835855,1677835855,13,68,83,66,5,1.00,1924.61
101614,1677838003,1677838003,13,68,83,66,1,1.00,0.00
101615,1677838044,1677838044,13,68,83,66,2,1.00,1.04
101616,1677838065,1677838065,13,68,83,66,1,1.00,0.00
101623,1677843895,1677843895,13,68,83,66,1,1.00,1.04
101624,1677843907,1677843907,13,68,83,66,1,1.00,0.00
101625,1677843924,1677843924,13,68,83,66,6,1.50,15.26
101626,1677844430,1677844430,13,68,83,66,2,1.50,773.92
101627,1677844454,1677844454,13,68,83,66,1,1.50,773.92
101628,1677844701,1677844701,13,68,83,66,2,1.50,1143.61
19241,1649995785,1649995785,13,68,84,66,1,1.00,0.00
19513,1649997710,1649997710,13,68,84,66,2,1.00,1924.66
19514,1649997710,1649997710,13,68,84,66,5,1.00,1924.66
115340,1680965889,1680965889,13,68,84,66,1,1.00,0.00
115341,1680965901,1680965901,13,68,84,66,2,1.00,0.41
334,1646481600,1646481600,13,68,85,66,1,1.00,0.00
394,1646483526,1646483526,13,68,85,66,5,1.00,1924.67
395,1646483526,1646483526,13,68,85,66,2,1.00,1924.67
79753,1653651205,1653651205,13,68,86,66,1,1.00,0.00
79754,1653651205,1653651205,13,68,86,66,2,1.00,0.08
79755,1653651207,1653651207,13,68,86,66,1,1.00,0.14
79756,1653651211,1653651211,13,68,86,66,6,1.50,4.48
79757,1653651213,1653651213,13,68,86,66,6,1.00,6.88
79822,1653653131,1653653131,13,68,86,66,5,1.00,1924.66
79823,1653653131,1653653131,13,68,86,66,2,1.00,1924.66
1459,1647223663,1647223663,13,68,87,66,1,1.00,0.00
1460,1647223686,1647223686,13,68,87,66,2,1.00,21.89
1461,1647223692,1647223692,13,68,87,66,1,1.00,22.38
1462,1647223768,1647223768,13,68,87,66,6,1.50,97.04
1463,1647223771,1647223771,13,68,87,66,6,2.00,102.43
1464,1647223772,1647223772,13,68,87,66,6,0.80,103.19
1465,1647223772,1647223772,13,68,87,66,6,1.00,104.32
1468,1647224974,1647224974,13,68,87,66,2,1.00,1305.68
29003,1651709121,1651709121,13,68,87,66,1,1.00,0.00
29004,1651709127,1651709127,13,68,87,66,6,1.50,6.17
29005,1651709147,1651709147,13,68,87,66,2,1.50,36.71
29006,1651709395,1651709395,13,68,87,66,1,1.50,36.71
29007,1651709489,1651709489,13,68,87,66,2,1.50,176.23
29008,1651709579,1651709579,13,68,87,66,1,1.50,176.23
29009,1651709773,1651709773,13,68,87,66,2,1.50,465.72
29010,1651709866,1651709866,13,68,87,66,1,1.50,465.72
29011,1651710482,1651710482,13,68,87,66,2,1.50,1387.93
29012,1651710586,1651710586,13,68,87,66,1,1.50,1387.93
29013,1651710744,1651710744,13,68,87,66,4,1.50,1609.15
29014,1651710748,1651710748,13,68,87,66,2,1.50,1615.11
29015,1651710754,1651710754,13,68,87,66,1,1.50,1615.42
29016,1651710960,1651710960,13,68,87,66,2,1.50,1924.66
29017,1651710960,1651710960,13,68,87,66,5,1.50,1924.66
108875,1680762702,1680762702,13,68,87,66,1,1.00,0.00
108876,1680762716,1680762716,13,68,87,66,2,1.00,13.29
108877,1680762742,1680762742,13,68,87,66,1,1.00,0.00
108878,1680762745,1680762745,13,68,87,66,3,1.00,41.27
108879,1680762745,1680762745,13,68,87,66,3,1.00,1067.69
108880,1680762748,1680762748,13,68,87,66,4,1.00,105.10
108881,1680762748,1680762748,13,68,87,66,3,1.00,886.41
108882,1680762751,1680762751,13,68,87,66,4,1.00,700.02
108889,1680762967,1680762967,13,68,87,66,1,1.00,0.00
108890,1680762971,1680762971,13,68,87,66,3,1.00,743.42
108891,1680762971,1680762971,13,68,87,66,4,1.00,742.85
108892,1680762973,1680762973,13,68,87,66,3,1.00,1113.65
108893,1680762975,1680762975,13,68,87,66,3,1.00,1391.96
108894,1680762976,1680762976,13,68,87,66,4,1.00,1378.73
108895,1680762980,1680762980,13,68,87,66,3,1.00,1572.47
108896,1680762980,1680762980,13,68,87,66,3,1.00,1573.71
108897,1680762982,1680762982,13,68,87,66,3,1.00,1701.37
108898,1680762993,1680762993,13,68,87,66,4,1.00,1634.98
108899,1680762993,1680762993,13,68,87,66,4,1.00,1635.65
108900,1680763000,1680763000,13,68,87,66,3,1.00,1739.28
108901,1680763000,1680763000,13,68,87,66,4,1.00,1738.04
108902,1680763003,1680763003,13,68,87,66,3,1.00,1787.30
108903,1680763003,1680763003,13,68,87,66,4,1.00,1218.77
108904,1680763004,1680763004,13,68,87,66,3,1.00,1443.02
108905,1680763004,1680763004,13,68,87,66,4,1.00,1428.87
108906,1680763027,1680763027,13,68,87,66,4,1.00,1393.02
108907,1680763028,1680763028,13,68,87,66,4,1.00,1054.35
108908,1680763031,1680763031,13,68,87,66,3,1.00,1414.94
108909,1680763032,1680763032,13,68,87,66,4,1.00,879.95
452,1646488646,1646488646,13,68,88,66,1,1.00,0.00
453,1646488647,1646488647,13,68,88,66,3,1.00,1864.87
454,1646488649,1646488649,13,68,88,66,3,1.00,1924.56
455,1646488649,1646488649,13,68,88,66,5,1.00,1924.66
456,1646488649,1646488649,13,68,88,66,2,1.00,1924.66
17022,1649989945,1649989945,13,68,88,66,1,1.00,0.00
17023,1649989954,1649989954,13,68,88,66,6,1.50,8.98
18674,1649991232,1649991232,13,68,88,66,2,1.50,1924.66
18675,1649991232,1649991232,13,68,88,66,5,1.50,1924.66
1473,1647234866,1647234866,13,68,89,66,1,1.00,0.00
1474,1647236791,1647236791,13,68,89,66,5,1.00,1924.66
1475,1647236791,1647236791,13,68,89,66,2,1.00,1924.66
740,1646704867,1646704867,13,68,90,66,1,1.00,0.00
741,1646704942,1646704942,13,68,90,66,2,1.00,74.66
742,1646704967,1646704967,13,68,90,66,1,1.00,74.66
743,1646706118,1646706118,13,68,90,66,2,1.00,1226.05
744,1646707373,1646707373,13,68,90,66,1,1.00,0.00
745,1646707375,1646707375,13,68,90,66,3,1.00,1281.07
746,1646708020,1646708020,13,68,90,66,5,1.00,1924.66
747,1646708020,1646708020,13,68,90,66,2,1.00,1924.66
347,1646481748,1646481748,13,68,91,66,1,1.00,0.00
398,1646483673,1646483673,13,68,91,66,5,1.00,1924.66
399,1646483673,1646483673,13,68,91,66,2,1.00,1924.66
1763,1647251316,1647251316,13,68,91,66,1,1.00,0.00
366,1646482113,1646482113,13,68,92,66,1,1.00,0.07
411,1646484038,1646484038,13,68,92,66,2,1.00,1924.66
412,1646484038,1646484038,13,68,92,66,5,1.00,1924.66
2489,1647353041,1647353041,13,68,93,66,1,1.00,0.00
2490,1647353044,1647353044,13,68,93,66,3,1.00,1879.37
2491,1647353047,1647353047,13,68,93,66,4,1.00,1642.53
2492,1647353052,1647353052,13,68,93,66,6,2.00,1647.49
2493,1647353191,1647353191,13,68,93,66,2,2.00,1924.66
2494,1647353191,1647353191,13,68,93,66,5,2.00,1924.66
109208,1680768479,1680768479,13,68,93,66,1,1.00,0.00
109209,1680768486,1680768486,13,68,93,66,4,1.00,0.16
109210,1680768486,1680768486,13,68,93,66,4,1.00,0.15
109246,1680768917,1680768917,13,68,93,66,4,1.00,17.57
109247,1680768927,1680768927,13,68,93,66,4,1.00,26.91
109252,1680768965,1680768965,13,68,93,66,4,1.00,58.47
109253,1680768966,1680768966,13,68,93,66,4,1.00,58.47
109259,1680769040,1680769040,13,68,93,66,3,1.00,192.53
109260,1680769040,1680769040,13,68,93,66,3,1.00,227.53
109261,1680769040,1680769040,13,68,93,66,3,1.00,317.53
109262,1680769040,1680769040,13,68,93,66,3,1.00,377.53
109263,1680769040,1680769040,13,68,93,66,3,1.00,157.53
109264,1680769040,1680769040,13,68,93,66,3,1.00,437.53
109265,1680769040,1680769040,13,68,93,66,3,1.00,267.53
109266,1680769040,1680769040,13,68,93,66,3,1.00,542.53
109267,1680769041,1680769041,13,68,93,66,3,1.00,727.53
109268,1680769041,1680769041,13,68,93,66,3,1.00,682.53
109269,1680769041,1680769041,13,68,93,66,3,1.00,492.53
109270,1680769041,1680769041,13,68,93,66,3,1.00,587.53
109271,1680769041,1680769041,13,68,93,66,3,1.00,767.53
109272,1680769041,1680769041,13,68,93,66,3,1.00,637.53
109273,1680769041,1680769041,13,68,93,66,3,1.00,807.53
109274,1680769041,1680769041,13,68,93,66,3,1.00,857.53
109275,1680769041,1680769041,13,68,93,66,3,1.00,1874.15
109277,1680769059,1680769059,13,68,93,66,4,1.00,1872.54
109278,1680769060,1680769060,13,68,93,66,2,1.00,1873.29
337,1646481659,1646481659,13,68,94,66,1,1.00,0.00
339,1646481663,1646481663,13,68,94,66,3,1.00,84.93
340,1646481665,1646481665,13,68,94,66,3,1.00,245.19
341,1646481667,1646481667,13,68,94,66,3,1.00,549.67
342,1646481669,1646481669,13,68,94,66,3,1.00,958.32
343,1646481671,1646481671,13,68,94,66,3,1.00,1399.02
344,1646481672,1646481672,13,68,94,66,3,1.00,1714.17
345,1646481677,1646481677,13,68,94,66,4,1.00,12.76
358,1646481835,1646481835,13,68,94,66,2,1.00,168.97
391,1646483139,1646483139,13,68,94,66,1,1.00,0.00
418,1646485063,1646485063,13,68,94,66,5,1.00,1924.66
419,1646485063,1646485063,13,68,94,66,2,1.00,1924.66
1565,1647246387,1647246387,13,68,95,66,1,1.00,0.08
1566,1647246390,1647246390,13,68,95,66,6,2.00,2.89
1597,1647247351,1647247351,13,68,95,66,2,2.00,1924.66
1598,1647247351,1647247351,13,68,95,66,5,2.00,1924.66
105532,1678368201,1678368201,13,68,95,66,1,1.00,0.00
733,1646654617,1646654617,13,68,96,66,1,1.00,0.00
734,1646654628,1646654628,13,68,96,66,6,2.00,10.45
735,1646654629,1646654629,13,68,96,66,3,2.00,53.54
736,1646654629,1646654629,13,68,96,66,1,2.00,53.54
737,1646654634,1646654634,13,68,96,66,6,1.00,63.79
738,1646656495,1646656495,13,68,96,66,5,1.00,1924.66
739,1646656495,1646656495,13,68,96,66,2,1.00,1924.66
1304,1647096173,1647096173,13,68,97,66,1,1.00,0.00
1305,1647096382,1647096382,13,68,97,66,6,2.00,208.14
1314,1647097240,1647097240,13,68,97,66,5,2.00,1924.66
1315,1647097240,1647097240,13,68,97,66,2,2.00,1924.66
1554,1647246354,1647246354,13,68,98,66,2,1.00,3.80
1555,1647246356,1647246356,13,68,98,66,1,1.00,3.85
1596,1647247338,1647247338,13,68,98,66,2,1.00,985.85
356,1646481800,1646481800,13,68,99,66,1,1.00,0.00
357,1646481814,1646481814,13,68,99,66,2,1.00,10.35
360,1646481857,1646481857,13,68,99,66,1,1.00,10.35
361,1646481870,1646481870,13,68,99,66,2,1.00,23.35
362,1646481883,1646481883,13,68,99,66,1,1.00,23.42
402,1646483785,1646483785,13,68,99,66,2,1.00,1924.66
403,1646483785,1646483785,13,68,99,66,5,1.00,1924.66
109008,1680765419,1680765419,13,68,99,66,1,1.00,0.00
109009,1680765435,1680765435,13,68,99,66,6,2.00,13.62
109065,1680766391,1680766391,13,68,99,66,5,2.00,1924.61
109066,1680766391,1680766391,13,68,99,66,2,2.00,1924.61
496,1646491731,1646491731,13,68,100,66,1,1.00,0.00
497,1646491738,1646491738,13,68,100,66,4,1.00,3.21
498,1646491738,1646491738,13,68,100,66,4,1.00,0.00
499,1646491739,1646491739,13,68,100,66,1,1.00,0.00
500,1646491743,1646491743,13,68,100,66,2,1.00,4.21
504,1646492272,1646492272,13,68,100,66,1,1.00,4.21
505,1646492275,1646492275,13,68,100,66,2,1.00,6.71
506,1646492276,1646492276,13,68,100,66,1,1.00,6.77
509,1646492483,1646492483,13,68,100,66,2,1.00,213.63
635,1646572376,1646572376,13,68,100,66,1,1.00,0.01
636,1646572378,1646572378,13,68,100,66,2,1.00,2.53
637,1646572399,1646572399,13,68,100,66,1,1.00,2.53
638,1646572422,1646572422,13,68,100,66,2,1.00,27.62
639,1646572424,1646572424,13,68,100,66,6,1.50,27.62
640,1646572425,1646572425,13,68,100,66,1,1.50,27.84
641,1646572993,1646572993,13,68,100,66,4,1.50,814.09
642,1646572994,1646572994,13,68,100,66,1,1.50,814.10
643,1646572994,1646572994,13,68,100,66,4,1.50,762.81
644,1646572994,1646572994,13,68,100,66,4,1.50,761.21
645,1646572998,1646572998,13,68,100,66,4,1.50,682.68
646,1646573613,1646573613,13,68,100,66,2,1.50,1603.39
8565,1648729407,1648729407,13,68,101,66,1,1.00,0.00
8582,1648731333,1648731333,13,68,101,66,5,1.00,1924.66
8583,1648731333,1648731333,13,68,101,66,2,1.00,1924.66
94566,1654425132,1654425132,13,68,101,66,1,1.00,0.00
94567,1654425134,1654425134,13,68,101,66,6,1.50,1.14
94603,1654425500,1654425500,13,68,101,66,6,1.00,549.25
94681,1654426875,1654426875,13,68,101,66,5,1.00,1924.66
94682,1654426875,1654426875,13,68,101,66,2,1.00,1924.66
1361,1647139543,1647139543,13,68,102,66,1,1.00,0.00
1362,1647139545,1647139545,13,68,102,66,6,2.00,2.89
1365,1647140506,1647140506,13,68,102,66,2,2.00,1924.66
1366,1647140506,1647140506,13,68,102,66,5,2.00,1924.66
902,1646880551,1646880551,13,68,103,66,1,1.00,0.00
903,1646880564,1646880564,13,68,103,66,1,1.00,0.00
904,1646880566,1646880566,13,68,103,66,6,1.50,0.88
905,1646880568,1646880568,13,68,103,66,6,1.00,5.11
906,1646882488,1646882488,13,68,103,66,5,1.00,1924.66
907,1646882488,1646882488,13,68,103,66,2,1.00,1924.66
908,1646884589,1646884589,13,68,103,66,1,1.00,0.00
909,1646884589,1646884589,13,68,103,66,4,1.00,0.00
910,1646884648,1646884648,13,68,103,66,1,1.00,0.00
501,1646492022,1646492022,13,68,104,66,1,1.00,0.00
511,1646493949,1646493949,13,68,104,66,2,1.00,1924.66
512,1646493949,1646493949,13,68,104,66,5,1.00,1924.66
2058,1647311045,1647311045,13,68,104,66,1,1.00,0.00
2059,1647311045,1647311045,13,68,104,66,3,1.00,62.14
2060,1647311046,1647311046,13,68,104,66,3,1.00,1924.56
2061,1647311047,1647311047,13,68,104,66,4,1.00,100.37
2062,1647311047,1647311047,13,68,104,66,3,1.00,1924.56
2063,1647311053,1647311053,13,68,104,66,2,1.00,1924.66
2064,1647311053,1647311053,13,68,104,66,5,1.00,1924.66
359,1646481839,1646481839,13,68,105,66,1,1.00,0.00
400,1646483764,1646483764,13,68,105,66,5,1.00,1924.66
401,1646483764,1646483764,13,68,105,66,2,1.00,1924.66
22340,1650248085,1650248085,13,68,106,66,1,1.00,0.00
22360,1650250010,1650250010,13,68,106,66,5,1.00,1924.66
22361,1650250010,1650250010,13,68,106,66,2,1.00,1924.66
22587,1650274572,1650274572,13,68,106,66,1,1.00,0.00
22588,1650274583,1650274583,13,68,106,66,2,1.00,10.41
22589,1650274584,1650274584,13,68,106,66,1,1.00,10.47
22590,1650274587,1650274587,13,68,106,66,6,1.50,13.21
22591,1650274617,1650274617,13,68,106,66,2,1.50,59.03
22592,1650274618,1650274618,13,68,106,66,1,1.50,59.11
22593,1650274620,1650274620,13,68,106,66,6,1.00,61.85
22594,1650274639,1650274639,13,68,106,66,2,1.00,81.25
22595,1650274640,1650274640,13,68,106,66,1,1.00,81.32
22596,1650274664,1650274664,13,68,106,66,2,1.00,105.82
22597,1650274664,1650274664,13,68,106,66,1,1.00,105.89
22598,1650274665,1650274665,13,68,106,66,2,1.00,106.54
22599,1650274665,1650274665,13,68,106,66,1,1.00,106.60
22600,1650274666,1650274666,13,68,106,66,2,1.00,107.19
22603,1650277593,1650277593,13,68,106,66,1,1.00,0.00
22604,1650277594,1650277594,13,68,106,66,2,1.00,0.00
22605,1650277596,1650277596,13,68,106,66,1,1.00,0.00
22606,1650277598,1650277598,13,68,106,66,3,1.00,81.73
22607,1650277600,1650277600,13,68,106,66,3,1.00,120.19
22608,1650277726,1650277726,13,68,106,66,6,2.00,245.84
22609,1650277742,1650277742,13,68,106,66,2,2.00,279.41
22610,1650277813,1650277813,13,68,106,66,4,2.00,102.56
22611,1650277816,1650277816,13,68,106,66,3,2.00,120.19
22612,1650277817,1650277817,13,68,106,66,3,2.00,137.82
22613,1650277834,1650277834,13,68,106,66,3,2.00,179.48
22614,1650277838,1650277838,13,68,106,66,3,2.00,229.16
22615,1650277867,1650277867,13,68,106,66,1,2.00,229.17
22616,1650277870,1650277870,13,68,106,66,3,2.00,342.94
22617,1650277870,1650277870,13,68,106,66,1,2.00,342.94
22618,1650277872,1650277872,13,68,106,66,4,2.00,310.89
22619,1650277878,1650277878,13,68,106,66,4,2.00,304.48
22620,1650277878,1650277878,13,68,106,66,1,2.00,304.48
22621,1650277880,1650277880,13,68,106,66,4,2.00,272.43
22622,1650277882,1650277882,13,68,106,66,4,2.00,262.82
22623,1650277883,1650277883,13,68,106,66,4,2.00,250.00
22624,1650277887,1650277887,13,68,106,66,6,1.50,256.50
22625,1650277956,1650277956,13,68,106,66,2,1.50,360.32
22626,1650277972,1650277972,13,68,106,66,1,1.50,360.32
22627,1650278006,1650278006,13,68,106,66,2,1.50,410.82
22628,1650278007,1650278007,13,68,106,66,1,1.50,410.93
22629,1650278150,1650278150,13,68,106,66,2,1.50,624.96
22630,1650278251,1650278251,13,68,106,66,1,1.50,624.96
22631,1650278251,1650278251,13,68,106,66,2,1.50,624.96
22632,1650278252,1650278252,13,68,106,66,1,1.50,624.96
22633,1650278252,1650278252,13,68,106,66,2,1.50,624.96
22634,1650278253,1650278253,13,68,106,66,1,1.50,624.96
22635,1650278263,1650278263,13,68,106,66,4,1.50,621.79
22636,1650278293,1650278293,13,68,106,66,1,1.00,0.00
22637,1650278294,1650278294,13,68,106,66,3,1.00,786.85
22638,1650278296,1650278296,13,68,106,66,4,1.00,701.91
22639,1650278297,1650278297,13,68,106,66,4,1.00,637.81
22640,1650278306,1650278306,13,68,106,66,2,1.00,646.12
22641,1650278324,1650278324,13,68,106,66,4,1.00,605.76
22642,1650278326,1650278326,13,68,106,66,1,1.00,605.76
22643,1650278327,1650278327,13,68,106,66,4,1.00,588.13
22644,1650278328,1650278328,13,68,106,66,4,1.00,573.71
22645,1650278342,1650278342,13,68,106,66,6,1.50,587.06
22646,1650278344,1650278344,13,68,106,66,6,2.00,589.66
22647,1650278397,1650278397,13,68,106,66,4,2.00,676.27
22648,1650278397,1650278397,13,68,106,66,1,2.00,676.27
22649,1650278399,1650278399,13,68,106,66,4,2.00,634.61
22650,1650278402,1650278402,13,68,106,66,4,2.00,588.13
22651,1650278402,1650278402,13,68,106,66,1,2.00,588.13
22652,1650278405,1650278405,13,68,106,66,2,2.00,592.59
22653,1650278481,1650278481,13,68,106,66,1,2.00,592.59
22654,1650278484,1650278484,13,68,106,66,3,2.00,631.40
22655,1650278496,1650278496,13,68,106,66,2,2.00,653.92
22656,1650278508,1650278508,13,68,106,66,1,1.00,0.00
22657,1650278509,1650278509,13,68,106,66,3,1.00,831.72
22658,1650278511,1650278511,13,68,106,66,4,1.00,810.89
22659,1650278512,1650278512,13,68,106,66,4,1.00,778.84
22660,1650278512,1650278512,13,68,106,66,4,1.00,759.61
22661,1650278513,1650278513,13,68,106,66,4,1.00,719.54
22662,1650278515,1650278515,13,68,106,66,4,1.00,705.12
22663,1650278517,1650278517,13,68,106,66,4,1.00,695.50
22664,1650278518,1650278518,13,68,106,66,4,1.00,677.88
22665,1650278519,1650278519,13,68,106,66,4,1.00,657.04
22666,1650278519,1650278519,13,68,106,66,4,1.00,616.98
22667,1650278521,1650278521,13,68,106,66,4,1.00,580.12
22668,1650278521,1650278521,13,68,106,66,4,1.00,549.67
22669,1650278523,1650278523,13,68,106,66,4,1.00,482.37
22670,1650278555,1650278555,13,68,106,66,1,1.00,0.00
22671,1650278557,1650278557,13,68,106,66,3,1.00,727.55
22672,1650278559,1650278559,13,68,106,66,4,1.00,708.32
22673,1650278560,1650278560,13,68,106,66,4,1.00,616.98
22674,1650278563,1650278563,13,68,106,66,3,1.00,650.63
22675,1650278567,1650278567,13,68,106,66,6,2.00,654.75
22676,1650278588,1650278588,13,68,106,66,2,2.00,695.07
22677,1650282216,1650282216,13,68,106,66,1,2.00,695.07
22678,1650282358,1650282358,13,68,106,66,4,2.00,682.68
22679,1650282364,1650282364,13,68,106,66,1,1.00,0.00
22680,1650282368,1650282368,13,68,106,66,3,1.00,769.22
22681,1650282369,1650282369,13,68,106,66,4,1.00,758.00
22682,1650282370,1650282370,13,68,106,66,4,1.00,733.97
22683,1650282373,1650282373,13,68,106,66,2,1.00,735.97
22684,1650282375,1650282375,13,68,106,66,1,1.00,736.01
22685,1650282401,1650282401,13,68,106,66,2,1.00,761.06
22686,1650282424,1650282424,13,68,106,66,1,1.00,761.06
22687,1650282518,1650282518,13,68,106,66,2,1.00,854.55
22688,1650282518,1650282518,13,68,106,66,1,1.00,854.61
22689,1650282522,1650282522,13,68,106,66,2,1.00,858.12
22690,1650282546,1650282546,13,68,106,66,1,1.00,858.12
22691,1650282748,1650282748,13,68,106,66,2,1.00,1059.55
22692,1650282810,1650282810,13,68,106,66,1,1.00,0.00
22693,1650282812,1650282812,13,68,106,66,3,1.00,1118.58
22694,1650282813,1650282813,13,68,106,66,4,1.00,1048.06
22695,1650282831,1650282831,13,68,106,66,4,1.00,1033.64
22696,1650282865,1650282865,13,68,106,66,2,1.00,1067.31
22697,1650283107,1650283107,13,68,106,66,4,1.00,1048.06
22698,1650283135,1650283135,13,68,106,66,2,1.00,1074.88
22700,1650284367,1650284367,13,68,106,66,1,1.00,1074.88
22701,1650284439,1650284439,13,68,106,66,2,1.00,1146.37
22702,1650284441,1650284441,13,68,106,66,1,1.00,1146.45
22703,1650284492,1650284492,13,68,106,66,4,1.00,1184.28
22704,1650284492,1650284492,13,68,106,66,1,1.00,1184.28
22705,1650284493,1650284493,13,68,106,66,4,1.00,1181.07
22706,1650284494,1650284494,13,68,106,66,4,1.00,1173.06
22707,1650284494,1650284494,13,68,106,66,1,1.00,1173.06
22708,1650284496,1650284496,13,68,106,66,4,1.00,1150.63
22709,1650284558,1650284558,13,68,106,66,2,1.00,1212.24
22710,1650284629,1650284629,13,68,106,66,1,1.00,1212.24
22711,1650284641,1650284641,13,68,106,66,2,1.00,1212.24
22712,1650284641,1650284641,13,68,106,66,1,1.00,1212.24
22713,1650284647,1650284647,13,68,106,66,1,1.00,0.00
22714,1650284648,1650284648,13,68,106,66,3,1.00,1198.70
22715,1650284649,1650284649,13,68,106,66,3,1.00,1221.14
22716,1650284651,1650284651,13,68,106,66,4,1.00,1220.12
22717,1650284651,1650284651,13,68,106,66,1,1.00,1220.12
22718,1650284652,1650284652,13,68,106,66,4,1.00,1215.32
22719,1650284687,1650284687,13,68,106,66,2,1.00,1249.07
22720,1650284703,1650284703,13,68,106,66,1,1.00,1249.15
22721,1650284820,1650284820,13,68,106,66,2,1.00,1366.00
22722,1650284820,1650284820,13,68,106,66,1,1.00,1366.06
22723,1650284883,1650284883,13,68,106,66,2,1.00,1429.07
22724,1650284993,1650284993,13,68,106,66,1,1.00,1429.07
22725,1650285006,1650285006,13,68,106,66,6,1.50,1441.11
22726,1650285007,1650285007,13,68,106,66,6,2.00,1443.17
22727,1650285018,1650285018,13,68,106,66,2,2.00,1465.47
22728,1650285059,1650285059,13,68,106,66,1,2.00,1465.47
22729,1650285078,1650285078,13,68,106,66,4,2.00,1471.80
22730,1650285124,1650285124,13,68,106,66,4,2.00,1532.39
22731,1650285126,1650285126,13,68,106,66,6,1.00,1536.16
22732,1650285183,1650285183,13,68,106,66,2,1.00,1593.42
22733,1650285200,1650285200,13,68,106,66,1,1.00,0.00
22734,1650285203,1650285203,13,68,106,66,3,1.00,1229.15
22735,1650285204,1650285204,13,68,106,66,3,1.00,1337.01
22736,1650285206,1650285206,13,68,106,66,3,1.00,1419.17
22737,1650285208,1650285208,13,68,106,66,3,1.00,1465.42
22738,1650285209,1650285209,13,68,106,66,3,1.00,1495.71
22739,1650285210,1650285210,13,68,106,66,3,1.00,1514.85
22740,1650285210,1650285210,13,68,106,66,1,1.00,1514.85
22741,1650285210,1650285210,13,68,106,66,3,1.00,1551.52
22742,1650285212,1650285212,13,68,106,66,3,1.00,1588.20
22743,1650285242,1650285242,13,68,106,66,2,1.00,1618.33
22744,1650285276,1650285276,13,68,106,66,1,1.00,1618.33
22745,1650285340,1650285340,13,68,106,66,2,1.00,1681.09
22746,1650285342,1650285342,13,68,106,66,4,1.00,1624.87
22747,1650285342,1650285342,13,68,106,66,3,1.00,1636.04
22748,1650285367,1650285367,13,68,106,66,1,1.00,1636.04
22749,1650285369,1650285369,13,68,106,66,3,1.00,1658.36
22750,1650285369,1650285369,13,68,106,66,1,1.00,1658.36
22751,1650285370,1650285370,13,68,106,66,2,1.00,1659.39
22752,1650285393,1650285393,13,68,106,66,1,1.00,1659.39
22753,1650285399,1650285399,13,68,106,66,2,1.00,1665.47
22754,1650285417,1650285417,13,68,106,66,1,1.00,1665.47
22755,1650285465,1650285465,13,68,106,66,4,1.00,1698.23
22756,1650285465,1650285465,13,68,106,66,1,1.00,1698.23
22757,1650285507,1650285507,13,68,106,66,2,1.00,1739.45
22758,1650285528,1650285528,13,68,106,66,1,1.00,1739.45
22759,1650285587,1650285587,13,68,106,66,2,1.00,1798.32
22760,1650285637,1650285637,13,68,106,66,1,1.00,1798.32
22761,1650285637,1650285637,13,68,106,66,2,1.00,1798.32
22762,1650285643,1650285643,13,68,106,66,1,1.00,0.00
22763,1650285645,1650285645,13,68,106,66,3,1.00,1833.31
22764,1650285647,1650285647,13,68,106,66,4,1.00,1781.14
22765,1650285649,1650285649,13,68,106,66,3,1.00,1800.28
22766,1650285702,1650285702,13,68,106,66,2,1.00,1852.60
22767,1650285747,1650285747,13,68,106,66,1,1.00,1852.60
22768,1650285799,1650285799,13,68,106,66,2,1.00,1903.80
22769,1650285822,1650285822,13,68,106,66,1,1.00,1903.80
22770,1650285822,1650285822,13,68,106,66,2,1.00,1903.83
22771,1650285823,1650285823,13,68,106,66,1,1.00,1903.90
22772,1650285823,1650285823,13,68,106,66,2,1.00,1904.04
22773,1650285824,1650285824,13,68,106,66,1,1.00,1904.11
22774,1650285829,1650285829,13,68,106,66,4,1.00,1892.76
22775,1650285829,1650285829,13,68,106,66,1,1.00,1892.76
22776,1650285856,1650285856,13,68,106,66,2,1.00,1919.90
22777,1650285882,1650285882,13,68,106,66,1,1.00,1919.90
22778,1650285887,1650285887,13,68,106,66,2,1.00,1924.66
22779,1650285887,1650285887,13,68,106,66,5,1.00,1924.66
22780,1650285981,1650285981,13,68,106,66,1,1.00,0.00
22781,1650285982,1650285982,13,68,106,66,3,1.00,1891.00
22782,1650285985,1650285985,13,68,106,66,4,1.00,1875.22
22783,1650286035,1650286035,13,68,106,66,2,1.00,1924.66
22784,1650286035,1650286035,13,68,106,66,5,1.00,1924.66
110000,1680835609,1680835609,13,68,106,66,1,1.00,0.00
1287,1647095650,1647095650,13,68,107,66,1,1.00,0.00
1288,1647095665,1647095665,13,68,107,66,2,1.00,14.68
1289,1647095666,1647095666,13,68,107,66,6,2.00,14.68
1290,1647095668,1647095668,13,68,107,66,1,2.00,14.74
1291,1647095677,1647095677,13,68,107,66,2,2.00,32.13
1292,1647095677,1647095677,13,68,107,66,1,2.00,32.25
1295,1647095803,1647095803,13,68,107,66,1,1.00,0.00
1296,1647095805,1647095805,13,68,107,66,3,1.00,59.29
