52794,1652171939,1652171939,13,75,87,78,1,1.00,0.00
52795,1652171941,1652171941,13,75,87,78,6,1.50,0.00
52834,1652172463,1652172463,13,75,87,78,2,1.50,781.58
52837,1652172479,1652172479,13,75,87,78,1,1.50,781.58
52840,1652172597,1652172597,13,75,87,78,2,1.50,956.73
25781,1650952326,1650952326,13,75,89,78,1,1.00,0.00
25787,1650953285,1650953285,13,75,89,78,2,1.00,958.66
25788,1650953285,1650953285,13,75,89,78,5,1.00,958.66
22412,1650270417,1650270417,13,75,90,78,1,1.00,0.00
22413,1650270421,1650270421,13,75,90,78,3,1.00,22.32
22414,1650270423,1650270423,13,75,90,78,3,1.00,71.01
22415,1650270425,1650270425,13,75,90,78,3,1.00,103.47
26213,1651207078,1651207078,13,75,91,78,1,1.00,0.00
26217,1651208037,1651208037,13,75,91,78,5,1.00,958.66
26218,1651208037,1651208037,13,75,91,78,2,1.00,958.66
24136,1650775389,1650775389,13,75,92,78,1,1.00,0.07
24142,1650776349,1650776349,13,75,92,78,2,1.00,958.66
24143,1650776349,1650776349,13,75,92,78,5,1.00,958.66
70430,1652959420,1652959420,13,75,94,78,1,1.00,0.00
70458,1652960380,1652960380,13,75,94,78,2,1.00,958.66
70459,1652960380,1652960380,13,75,94,78,5,1.00,958.66
23612,1650713764,1650713764,13,75,95,78,1,1.00,0.00
23625,1650714722,1650714722,13,75,95,78,2,1.00,958.66
23626,1650714722,1650714722,13,75,95,78,5,1.00,958.66
66063,1652425526,1652425526,13,75,97,78,1,1.00,0.00
66064,1652425528,1652425528,13,75,97,78,6,2.00,1.74
66065,1652426006,1652426006,13,75,97,78,2,2.00,958.66
66066,1652426006,1652426006,13,75,97,78,5,2.00,958.66
70219,1652956920,1652956920,13,75,98,78,1,1.00,0.00
70220,1652956925,1652956925,13,75,98,78,6,1.50,4.90
70221,1652956927,1652956927,13,75,98,78,6,2.00,6.96
23760,1650720184,1650720184,13,75,100,78,1,1.00,0.00
23761,1650720190,1650720190,13,75,100,78,3,1.00,7.18
23762,1650720190,1650720190,13,75,100,78,4,1.00,6.39
23763,1650720190,1650720190,13,75,100,78,4,1.00,5.59
23764,1650720190,1650720190,13,75,100,78,4,1.00,0.80
23765,1650720190,1650720190,13,75,100,78,1,1.00,0.80
23781,1650721148,1650721148,13,75,100,78,5,1.00,958.66
23782,1650721148,1650721148,13,75,100,78,2,1.00,958.66
23402,1650537419,1650537419,13,75,101,78,1,1.00,0.00
23403,1650538380,1650538380,13,75,101,78,2,1.00,958.66
23404,1650538380,1650538380,13,75,101,78,5,1.00,958.66
23405,1650542715,1650542715,13,75,101,78,1,1.00,0.00
23406,1650543570,1650543570,13,75,101,78,6,2.00,854.17
23407,1650543622,1650543622,13,75,101,78,2,2.00,958.66
23408,1650543622,1650543622,13,75,101,78,5,2.00,958.66
28803,1651587253,1651587253,13,75,103,78,1,1.00,0.00
28804,1651588212,1651588212,13,75,103,78,5,1.00,958.66
28805,1651588212,1651588212,13,75,103,78,2,1.00,958.66
43045,1652088670,1652088670,13,75,103,78,1,1.00,0.00
25890,1650975693,1650975693,13,75,104,78,1,1.00,0.00
25894,1650976079,1650976079,13,75,104,78,5,1.00,958.66
25895,1650976079,1650976079,13,75,104,78,2,1.00,958.66
25886,1650974923,1650974923,13,75,105,78,1,1.00,0.00
25887,1650974930,1650974930,13,75,105,78,1,1.00,0.00
25891,1650975890,1650975890,13,75,105,78,2,1.00,958.66
25892,1650975890,1650975890,13,75,105,78,5,1.00,958.66
28786,1651584334,1651584334,13,75,106,78,1,1.00,0.00
28787,1651584338,1651584338,13,75,106,78,6,1.50,3.94
28794,1651584975,1651584975,13,75,106,78,2,1.50,958.66
28795,1651584975,1651584975,13,75,106,78,5,1.50,958.66
50913,1652147541,1652147541,13,75,107,78,1,1.00,0.00
50914,1652147544,1652147544,13,75,107,78,6,2.00,3.15
50944,1652148022,1652148022,13,75,107,78,2,2.00,958.66
50945,1652148022,1652148022,13,75,107,78,5,2.00,958.66
95046,1654430700,1654430700,13,75,107,78,1,1.00,0.00
95047,1654430714,1654430714,13,75,107,78,6,2.00,13.90
95067,1654431187,1654431187,13,75,107,78,2,2.00,958.66
95068,1654431187,1654431187,13,75,107,78,5,2.00,958.66
95070,1654431202,1654431202,13,75,107,78,1,2.00,0.00
95071,1654431203,1654431203,13,75,107,78,4,2.00,0.00
77875,1653353549,1653353549,13,75,108,78,1,1.00,0.00
77876,1653354518,1653354518,13,75,108,78,5,1.00,958.66
77877,1653354518,1653354518,13,75,108,78,2,1.00,958.66
22341,1650248122,1650248122,13,75,109,78,1,1.00,0.00
22343,1650248128,1650248128,13,75,109,78,6,2.00,5.87
22344,1650248605,1650248605,13,75,109,78,5,2.00,958.66
22345,1650248605,1650248605,13,75,109,78,2,2.00,958.66
33481,1652017660,1652017660,13,75,124,78,1,1.00,0.00
33482,1652017745,1652017745,13,75,124,78,1,1.00,0.00
33516,1652018709,1652018709,13,75,124,78,2,1.00,958.76
33517,1652018709,1652018709,13,75,124,78,5,1.00,958.76
55735,1652190008,1652190008,13,75,125,78,1,1.00,0.00
55736,1652190010,1652190010,13,75,125,78,6,2.00,2.21
55742,1652190075,1652190075,13,75,125,78,4,2.00,55.33
55750,1652190128,1652190128,13,75,125,78,2,2.00,159.43
55767,1652190347,1652190347,13,75,125,78,1,2.00,159.43
55776,1652190508,1652190508,13,75,125,78,2,2.00,480.47
55881,1652190692,1652190692,13,75,125,78,1,2.00,480.47
55889,1652190714,1652190714,13,75,125,78,4,2.00,469.37
55890,1652190716,1652190716,13,75,125,78,4,2.00,413.43
55891,1652190720,1652190720,13,75,125,78,4,2.00,355.59
55892,1652190726,1652190726,13,75,125,78,3,2.00,495.92
55893,1652190726,1652190726,13,75,125,78,1,2.00,495.93
55928,1652190957,1652190957,13,75,125,78,5,2.00,958.66
55929,1652190957,1652190957,13,75,125,78,2,2.00,958.66
28336,1651403942,1651403942,13,75,129,78,1,1.00,0.00
28337,1651403948,1651403948,13,75,129,78,2,1.00,6.43
28338,1651403963,1651403963,13,75,129,78,1,1.00,6.51
28339,1651403974,1651403974,13,75,129,78,2,1.00,17.46
28340,1651404150,1651404150,13,75,129,78,1,1.00,17.46
28341,1651404157,1651404157,13,75,129,78,2,1.00,22.92
28344,1651404686,1651404686,13,75,129,78,1,1.00,22.92
28345,1651404744,1651404744,13,75,129,78,6,1.50,79.93
30507,1651849757,1651849757,13,75,132,78,1,1.00,0.00
30508,1651849805,1651849805,13,75,132,78,6,1.50,45.40
30509,1651849805,1651849805,13,75,132,78,4,1.50,45.07
30510,1651849805,1651849805,13,75,132,78,4,1.50,45.07
30513,1651849926,1651849926,13,75,132,78,4,1.00,225.07
30514,1651849926,1651849926,13,75,132,78,6,1.00,225.07
30515,1651849938,1651849938,13,75,132,78,4,1.50,235.07
30516,1651849938,1651849938,13,75,132,78,6,1.50,235.90
21971,1650108818,1650108818,13,75,136,78,1,1.00,0.00
21972,1650109777,1650109777,13,75,136,78,5,1.00,958.66
21973,1650109777,1650109777,13,75,136,78,2,1.00,958.66
21976,1650112033,1650112033,13,75,136,78,1,1.00,0.00
21979,1650112992,1650112992,13,75,136,78,2,1.00,958.66
21980,1650112992,1650112992,13,75,136,78,5,1.00,958.66
28291,1651372380,1651372380,13,75,136,78,1,1.00,0.01
28292,1651372382,1651372382,13,75,136,78,6,1.50,2.20
28293,1651372851,1651372851,13,75,136,78,2,1.50,705.19
28294,1651374325,1651374325,13,75,136,78,1,1.50,705.19
28295,1651374326,1651374326,13,75,136,78,2,1.50,707.34
28296,1651374327,1651374327,13,75,136,78,1,1.50,707.42
28297,1651374370,1651374370,13,75,136,78,2,1.50,771.33
28298,1651374370,1651374370,13,75,136,78,1,1.50,771.40
28299,1651374495,1651374495,13,75,136,78,2,1.50,958.66
28300,1651374495,1651374495,13,75,136,78,5,1.50,958.66
41494,1652061059,1652061059,13,75,139,78,1,1.00,0.00
41495,1652061061,1652061061,13,75,139,78,4,1.00,0.07
41496,1652061062,1652061062,13,75,139,78,4,1.00,0.17
41497,1652061077,1652061077,13,75,139,78,6,1.50,15.74
41498,1652061078,1652061078,13,75,139,78,4,1.50,14.85
41499,1652061127,1652061127,13,75,139,78,3,1.50,48.91
41500,1652061127,1652061127,13,75,139,78,4,1.50,42.39
41501,1652061127,1652061127,13,75,139,78,1,1.50,48.91
41502,1652061128,1652061128,13,75,139,78,4,1.50,48.42
41509,1652061452,1652061452,13,75,139,78,4,1.50,509.79
41510,1652061452,1652061452,13,75,139,78,4,1.50,505.07
41511,1652061452,1652061452,13,75,139,78,1,1.50,504.55
41512,1652061452,1652061452,13,75,139,78,4,1.50,504.56
41515,1652061755,1652061755,13,75,139,78,5,1.50,958.66
31241,1651927130,1651927130,13,75,141,78,1,1.00,0.00
31243,1651927132,1651927132,13,75,141,78,6,1.50,2.26
31244,1651927134,1651927134,13,75,141,78,6,2.00,4.61
30369,1651842279,1651842279,13,75,142,78,1,1.00,0.00
30370,1651842281,1651842281,13,75,142,78,3,1.00,72.03
30371,1651842286,1651842286,13,75,142,78,3,1.00,198.83
30372,1651842288,1651842288,13,75,142,78,3,1.00,358.10
30373,1651842289,1651842289,13,75,142,78,3,1.00,439.26
30374,1651842292,1651842292,13,75,142,78,3,1.00,542.77
30375,1651842314,1651842314,13,75,142,78,2,1.00,562.58
31422,1651969508,1651969508,13,75,142,78,1,1.00,0.00
31423,1651969533,1651969533,13,75,142,78,6,2.00,24.97
31424,1651969849,1651969849,13,75,142,78,2,2.00,656.06
31425,1651969883,1651969883,13,75,142,78,1,2.00,656.06
31426,1651970037,1651970037,13,75,142,78,2,2.00,958.66
31427,1651970037,1651970037,13,75,142,78,5,2.00,958.66
31428,1651970037,1651970037,13,75,142,78,1,2.00,0.00
31429,1651970038,1651970038,13,75,142,78,4,2.00,0.00
31430,1651970039,1651970039,13,75,142,78,2,2.00,2.32
30113,1651826695,1651826695,13,75,143,78,1,1.00,0.00
30114,1651826779,1651826779,13,75,143,78,6,1.50,82.70
30115,1651827363,1651827363,13,75,143,78,5,1.50,958.66
30116,1651827363,1651827363,13,75,143,78,2,1.50,958.66
28893,1651653107,1651653107,13,75,145,78,1,1.00,0.07
28896,1651653126,1651653126,13,75,145,78,2,1.00,18.53
28897,1651653148,1651653148,13,75,145,78,1,1.00,18.57
28898,1651653229,1651653229,13,75,145,78,2,1.00,99.03
28899,1651653332,1651653332,13,75,145,78,1,1.00,99.07
28900,1651653403,1651653403,13,75,145,78,2,1.00,169.30
28901,1651653476,1651653476,13,75,145,78,1,1.00,170.07
28902,1651653488,1651653488,13,75,145,78,2,1.00,181.85
28903,1651653523,1651653523,13,75,145,78,1,1.00,181.89
28904,1651653585,1651653585,13,75,145,78,2,1.00,243.86
28905,1651653655,1651653655,13,75,145,78,1,1.00,243.92
28906,1651653719,1651653719,13,75,145,78,4,1.00,303.13
28907,1651653719,1651653719,13,75,145,78,4,1.00,299.72
28908,1651653721,1651653721,13,75,145,78,2,1.00,301.43
28909,1651653750,1651653750,13,75,145,78,1,1.00,301.47
28910,1651653755,1651653755,13,75,145,78,2,1.00,306.24
28911,1651653781,1651653781,13,75,145,78,1,1.00,306.28
28912,1651653815,1651653815,13,75,145,78,2,1.00,339.73
28913,1651653839,1651653839,13,75,145,78,1,1.00,339.73
28914,1651654376,1651654376,13,75,145,78,2,1.00,876.86
28915,1651654404,1651654404,13,75,145,78,1,1.00,876.86
28916,1651654404,1651654404,13,75,145,78,4,1.00,876.86
28917,1651654486,1651654486,13,75,145,78,5,1.00,958.66
21964,1650102764,1650102764,13,75,147,78,1,1.00,0.00
21965,1650103726,1650103726,13,75,147,78,5,1.00,958.66
21966,1650103726,1650103726,13,75,147,78,2,1.00,958.66
53111,1652174266,1652174266,13,75,152,78,1,1.00,0.00
53112,1652174269,1652174269,13,75,152,78,6,1.50,0.52
53115,1652174280,1652174280,13,75,152,78,2,1.50,18.07
53116,1652174282,1652174282,13,75,152,78,1,1.50,18.07
53118,1652174283,1652174283,13,75,152,78,4,1.50,11.09
53119,1652174283,1652174283,13,75,152,78,4,1.50,11.09
53120,1652174283,1652174283,13,75,152,78,4,1.50,10.44
53121,1652174285,1652174285,13,75,152,78,2,1.50,12.61
53476,1652178813,1652178813,13,75,152,78,1,1.00,0.00
53477,1652178816,1652178816,13,75,152,78,6,1.50,1.37
53503,1652178968,1652178968,13,75,152,78,2,1.50,229.98
53504,1652178986,1652178986,13,75,152,78,4,1.50,220.45
53505,1652178988,1652178988,13,75,152,78,1,1.50,220.45
53507,1652179005,1652179005,13,75,152,78,4,1.50,228.12
53508,1652179005,1652179005,13,75,152,78,1,1.50,228.12
53518,1652179049,1652179049,13,75,152,78,2,1.50,293.39
53522,1652179070,1652179070,13,75,152,78,1,1.50,293.39
53532,1652179125,1652179125,13,75,152,78,4,1.50,364.91
53533,1652179125,1652179125,13,75,152,78,1,1.50,364.91
53534,1652179131,1652179131,13,75,152,78,1,1.50,356.18
53535,1652179131,1652179131,13,75,152,78,4,1.50,356.18
53539,1652179214,1652179214,13,75,152,78,1,1.50,475.32
53540,1652179214,1652179214,13,75,152,78,4,1.50,475.32
53541,1652179214,1652179214,13,75,152,78,4,1.50,475.32
53542,1652179214,1652179214,13,75,152,78,4,1.50,471.58
53543,1652179215,1652179215,13,75,152,78,1,1.50,471.58
53544,1652179215,1652179215,13,75,152,78,4,1.50,469.09
53545,1652179215,1652179215,13,75,152,78,1,1.50,469.09
53546,1652179215,1652179215,13,75,152,78,4,1.50,469.09
53547,1652179215,1652179215,13,75,152,78,4,1.50,465.34
53548,1652179216,1652179216,13,75,152,78,1,1.50,465.34
53549,1652179216,1652179216,13,75,152,78,4,1.50,463.47
53550,1652179216,1652179216,13,75,152,78,4,1.50,463.47
53551,1652179216,1652179216,13,75,152,78,1,1.50,463.47
53552,1652179217,1652179217,13,75,152,78,4,1.50,462.22
53553,1652179217,1652179217,13,75,152,78,1,1.50,462.22
53556,1652179260,1652179260,13,75,152,78,2,1.50,525.56
53557,1652179263,1652179263,13,75,152,78,1,1.50,525.56
53558,1652179276,1652179276,13,75,152,78,2,1.50,545.55
53560,1652179297,1652179297,13,75,152,78,1,1.50,545.55
53561,1652179297,1652179297,13,75,152,78,2,1.50,545.55
53583,1652179343,1652179343,13,75,152,78,1,1.50,545.55
53584,1652179349,1652179349,13,75,152,78,2,1.50,554.65
53585,1652179349,1652179349,13,75,152,78,1,1.50,554.65
53586,1652179350,1652179350,13,75,152,78,2,1.50,556.15
53587,1652179350,1652179350,13,75,152,78,1,1.50,556.15
53588,1652179372,1652179372,13,75,152,78,1,1.50,452.44
53589,1652179372,1652179372,13,75,152,78,4,1.50,452.44
53590,1652179372,1652179372,13,75,152,78,4,1.50,478.73
53591,1652179372,1652179372,13,75,152,78,1,1.50,478.73
53592,1652179372,1652179372,13,75,152,78,3,1.50,478.73
53593,1652179382,1652179382,13,75,152,78,4,1.50,518.35
53594,1652179382,1652179382,13,75,152,78,1,1.50,518.35
53595,1652179382,1652179382,13,75,152,78,3,1.50,518.35
53596,1652179385,1652179385,13,75,152,78,3,1.50,550.83
53597,1652179385,1652179385,13,75,152,78,1,1.50,550.83
53598,1652179386,1652179386,13,75,152,78,3,1.50,592.40
53599,1652179386,1652179386,13,75,152,78,1,1.50,592.40
53600,1652179388,1652179388,13,75,152,78,1,1.50,635.92
53601,1652179388,1652179388,13,75,152,78,4,1.50,635.92
53602,1652179388,1652179388,13,75,152,78,3,1.50,635.92
53603,1652179433,1652179433,13,75,152,78,2,1.50,703.19
53650,1652179857,1652179857,13,75,152,78,1,1.50,703.19
53651,1652179859,1652179859,13,75,152,78,4,1.50,627.48
53652,1652179859,1652179859,13,75,152,78,1,1.50,627.48
53653,1652179863,1652179863,13,75,152,78,2,1.50,633.85
53654,1652179864,1652179864,13,75,152,78,4,1.50,565.12
53655,1652179866,1652179866,13,75,152,78,1,1.50,565.12
53656,1652179884,1652179884,13,75,152,78,2,1.50,591.35
53752,1652181531,1652181531,13,75,152,78,1,1.50,591.35
53753,1652181532,1652181532,13,75,152,78,2,1.50,592.24
53754,1652181573,1652181573,13,75,152,78,1,1.50,592.24
53755,1652181581,1652181581,13,75,152,78,2,1.50,602.59
53763,1652181595,1652181595,13,75,152,78,1,1.50,602.63
53768,1652181602,1652181602,13,75,152,78,1,1.50,594.35
53769,1652181602,1652181602,13,75,152,78,4,1.50,594.35
53770,1652181602,1652181602,13,75,152,78,4,1.50,594.35
53771,1652181604,1652181604,13,75,152,78,4,1.50,588.51
53772,1652181604,1652181604,13,75,152,78,4,1.50,587.86
53773,1652181605,1652181605,13,75,152,78,4,1.50,478.73
53774,1652181605,1652181605,13,75,152,78,1,1.50,478.73
53775,1652181605,1652181605,13,75,152,78,4,1.50,478.73
53776,1652181608,1652181608,13,75,152,78,1,1.50,419.62
53777,1652181608,1652181608,13,75,152,78,4,1.50,419.62
53778,1652181608,1652181608,13,75,152,78,4,1.50,419.62
53780,1652181645,1652181645,13,75,152,78,2,1.50,474.86
53781,1652181660,1652181660,13,75,152,78,1,1.50,474.86
53786,1652181688,1652181688,13,75,152,78,2,1.50,516.94
53787,1652181692,1652181692,13,75,152,78,1,1.50,516.94
53788,1652181714,1652181714,13,75,152,78,2,1.50,550.71
53789,1652181714,1652181714,13,75,152,78,1,1.50,550.71
53790,1652181717,1652181717,13,75,152,78,4,1.50,546.44
53791,1652181717,1652181717,13,75,152,78,4,1.50,546.44
53792,1652181717,1652181717,13,75,152,78,1,1.50,546.44
53793,1652181718,1652181718,13,75,152,78,2,1.50,548.10
53794,1652181719,1652181719,13,75,152,78,1,1.50,548.10
53795,1652181719,1652181719,13,75,152,78,4,1.50,537.70
53796,1652181719,1652181719,13,75,152,78,4,1.50,537.70
53797,1652181719,1652181719,13,75,152,78,1,1.50,537.70
53798,1652181725,1652181725,13,75,152,78,2,1.50,546.40
53799,1652181728,1652181728,13,75,152,78,1,1.50,546.40
53800,1652181731,1652181731,13,75,152,78,2,1.50,550.33
53801,1652181733,1652181733,13,75,152,78,1,1.50,550.33
53802,1652181737,1652181737,13,75,152,78,2,1.50,555.49
53803,1652181737,1652181737,13,75,152,78,1,1.50,555.49
53804,1652181737,1652181737,13,75,152,78,2,1.50,555.69
53805,1652181825,1652181825,13,75,152,78,1,1.50,555.69
53806,1652181855,1652181855,13,75,152,78,2,1.50,601.17
53807,1652181882,1652181882,13,75,152,78,1,1.50,601.17
53808,1652181908,1652181908,13,75,152,78,2,1.50,639.55
53809,1652182002,1652182002,13,75,152,78,1,1.50,639.55
53810,1652182092,1652182092,13,75,152,78,2,1.50,772.94
53811,1652182112,1652182112,13,75,152,78,1,1.50,772.94
53812,1652182182,1652182182,13,75,152,78,2,1.50,877.38
53813,1652182201,1652182201,13,75,152,78,1,1.50,877.38
53814,1652182256,1652182256,13,75,152,78,5,1.50,958.76
53815,1652182256,1652182256,13,75,152,78,2,1.50,958.76
32703,1652002430,1652002430,13,75,157,78,1,1.00,0.00
32705,1652002451,1652002451,13,75,157,78,1,1.00,0.00
32706,1652002454,1652002454,13,75,157,78,6,1.50,1.25
32707,1652002455,1652002455,13,75,157,78,4,1.50,0.00
32708,1652002455,1652002455,13,75,157,78,6,2.00,0.89
32717,1652002618,1652002618,13,75,157,78,3,2.00,324.80
32718,1652002654,1652002654,13,75,157,78,3,2.00,397.03
32719,1652002679,1652002679,13,75,157,78,3,2.00,448.71
32720,1652002691,1652002691,13,75,157,78,3,2.00,471.76
32721,1652002732,1652002732,13,75,157,78,3,2.00,553.56
32722,1652002814,1652002814,13,75,157,78,4,2.00,709.41
32723,1652002814,1652002814,13,75,157,78,3,2.00,750.07
32724,1652002814,1652002814,13,75,157,78,3,2.00,755.07
32725,1652002814,1652002814,13,75,157,78,3,2.00,765.07
32726,1652002814,1652002814,13,75,157,78,3,2.00,770.07
32727,1652002814,1652002814,13,75,157,78,3,2.00,760.07
32728,1652002814,1652002814,13,75,157,78,3,2.00,785.07
32729,1652002814,1652002814,13,75,157,78,3,2.00,794.82
32730,1652002814,1652002814,13,75,157,78,4,2.00,790.09
32731,1652002814,1652002814,13,75,157,78,4,2.00,789.33
32732,1652002815,1652002815,13,75,157,78,4,2.00,775.64
32733,1652002815,1652002815,13,75,157,78,4,2.00,775.07
32734,1652002815,1652002815,13,75,157,78,3,2.00,825.07
32735,1652002815,1652002815,13,75,157,78,3,2.00,830.07
32736,1652002815,1652002815,13,75,157,78,3,2.00,850.59
32737,1652002815,1652002815,13,75,157,78,4,2.00,850.07
32738,1652002815,1652002815,13,75,157,78,3,2.00,870.07
32739,1652002815,1652002815,13,75,157,78,4,2.00,865.07
32740,1652002815,1652002815,13,75,157,78,3,2.00,866.28
32741,1652002815,1652002815,13,75,157,78,1,2.00,870.07
32742,1652002816,1652002816,13,75,157,78,4,2.00,869.68
32743,1652002817,1652002817,13,75,157,78,4,2.00,833.16
32744,1652002817,1652002817,13,75,157,78,3,2.00,875.07
32745,1652002817,1652002817,13,75,157,78,3,2.00,880.07
32746,1652002817,1652002817,13,75,157,78,3,2.00,908.11
32747,1652002817,1652002817,13,75,157,78,4,2.00,904.31
32748,1652002822,1652002822,13,75,157,78,3,2.00,913.77
41602,1652066046,1652066046,13,75,159,78,1,1.00,0.00
41603,1652066071,1652066071,13,75,159,78,6,1.50,25.44
41604,1652066088,1652066088,13,75,159,78,6,2.00,50.47
41605,1652066104,1652066104,13,75,159,78,6,0.80,81.94
41606,1652066105,1652066105,13,75,159,78,6,1.00,82.52
41607,1652066105,1652066105,13,75,159,78,6,1.50,83.08
41608,1652066168,1652066168,13,75,159,78,3,1.50,205.69
41609,1652066168,1652066168,13,75,159,78,4,1.50,205.07
41610,1652066168,1652066168,13,75,159,78,3,1.50,220.07
41611,1652066168,1652066168,13,75,159,78,3,1.50,221.61
41612,1652066168,1652066168,13,75,159,78,3,1.50,222.83
41613,1652066168,1652066168,13,75,159,78,3,1.50,225.28
41614,1652066168,1652066168,13,75,159,78,3,1.50,226.50
41615,1652066168,1652066168,13,75,159,78,3,1.50,224.05
41616,1652066168,1652066168,13,75,159,78,3,1.50,228.95
41617,1652066168,1652066168,13,75,159,78,3,1.50,235.07
41618,1652066168,1652066168,13,75,159,78,3,1.50,232.62
41619,1652066168,1652066168,13,75,159,78,3,1.50,250.07
41620,1652066168,1652066168,13,75,159,78,3,1.50,252.21
41621,1652066168,1652066168,13,75,159,78,1,1.50,252.21
41622,1652066168,1652066168,13,75,159,78,4,1.50,252.05
41623,1652066169,1652066169,13,75,159,78,4,1.50,238.75
41624,1652066169,1652066169,13,75,159,78,4,1.50,235.07
41625,1652066169,1652066169,13,75,159,78,4,1.50,220.07
41626,1652066169,1652066169,13,75,159,78,4,1.50,215.07
41627,1652066169,1652066169,13,75,159,78,4,1.50,204.46
41628,1652066169,1652066169,13,75,159,78,4,1.50,200.07
41629,1652066170,1652066170,13,75,159,78,4,1.50,200.05
41630,1652066171,1652066171,13,75,159,78,4,1.50,195.07
41631,1652066171,1652066171,13,75,159,78,4,1.50,198.34
41632,1652066171,1652066171,13,75,159,78,4,1.50,190.07
41633,1652066171,1652066171,13,75,159,78,4,1.50,185.07
41634,1652066171,1652066171,13,75,159,78,1,1.50,170.07
41635,1652066171,1652066171,13,75,159,78,4,1.50,175.07
41636,1652066171,1652066171,13,75,159,78,4,1.50,170.07
41637,1652066171,1652066171,13,75,159,78,4,1.50,180.07
41638,1652066214,1652066214,13,75,159,78,4,1.50,220.07
41639,1652066214,1652066214,13,75,159,78,4,1.50,224.05
41640,1652066214,1652066214,13,75,159,78,4,1.50,210.07
41641,1652066214,1652066214,13,75,159,78,3,1.50,211.81
41642,1652066214,1652066214,13,75,159,78,4,1.50,210.07
41643,1652066214,1652066214,13,75,159,78,1,1.50,210.07
41644,1652066234,1652066234,13,75,159,78,4,1.50,238.75
41645,1652066234,1652066234,13,75,159,78,4,1.50,230.07
41646,1652066234,1652066234,13,75,159,78,4,1.50,225.07
41647,1652066234,1652066234,13,75,159,78,4,1.50,220.07
41648,1652066234,1652066234,13,75,159,78,3,1.50,221.61
41649,1652066234,1652066234,13,75,159,78,4,1.50,220.07
41650,1652066234,1652066234,13,75,159,78,1,1.50,220.07
41651,1652066237,1652066237,13,75,159,78,2,1.50,224.56
41652,1652066245,1652066245,13,75,159,78,1,1.50,224.61
41653,1652066287,1652066287,13,75,159,78,2,1.50,287.63
41656,1652066774,1652066774,13,75,159,78,1,1.50,287.71
41657,1652066789,1652066789,13,75,159,78,2,1.50,309.73
41658,1652066790,1652066790,13,75,159,78,4,1.50,295.07
41659,1652066790,1652066790,13,75,159,78,4,1.50,270.07
41660,1652066790,1652066790,13,75,159,78,4,1.50,275.48
41661,1652066790,1652066790,13,75,159,78,4,1.50,260.07
41662,1652066790,1652066790,13,75,159,78,3,1.50,264.46
41663,1652066790,1652066790,13,75,159,78,4,1.50,264.46
41664,1652066791,1652066791,13,75,159,78,1,1.50,264.46
41665,1652066970,1652066970,13,75,159,78,4,1.50,505.07
41666,1652066970,1652066970,13,75,159,78,4,1.50,525.56
41667,1652066970,1652066970,13,75,159,78,4,1.50,504.88
41668,1652066970,1652066970,13,75,159,78,1,1.50,504.88
41669,1652066970,1652066970,13,75,159,78,4,1.50,498.79
41670,1652066996,1652066996,13,75,159,78,3,1.50,546.24
41671,1652066996,1652066996,13,75,159,78,4,1.50,530.07
41672,1652066996,1652066996,13,75,159,78,4,1.50,525.07
41673,1652066996,1652066996,13,75,159,78,4,1.50,520.07
41674,1652066996,1652066996,13,75,159,78,4,1.50,515.07
41675,1652066996,1652066996,13,75,159,78,4,1.50,515.07
41676,1652066996,1652066996,13,75,159,78,3,1.50,517.04
41677,1652067018,1652067018,13,75,159,78,3,1.50,552.32
41678,1652067018,1652067018,13,75,159,78,4,1.50,520.07
41679,1652067018,1652067018,13,75,159,78,4,1.50,504.88
41680,1652067018,1652067018,13,75,159,78,4,1.50,504.88
41681,1652067018,1652067018,13,75,159,78,4,1.50,504.82
41682,1652067082,1652067082,13,75,159,78,6,2.00,601.21
41683,1652067083,1652067083,13,75,159,78,6,0.80,601.86
41684,1652067083,1652067083,13,75,159,78,6,1.00,602.54
41685,1652067085,1652067085,13,75,159,78,4,1.00,598.55
41686,1652067085,1652067085,13,75,159,78,4,1.00,565.07
41687,1652067085,1652067085,13,75,159,78,1,1.00,565.07
41688,1652067085,1652067085,13,75,159,78,4,1.00,564.90
41689,1652067131,1652067131,13,75,159,78,4,1.00,609.50
41690,1652067131,1652067131,13,75,159,78,4,1.00,600.07
41691,1652067131,1652067131,13,75,159,78,4,1.00,596.12
41692,1652067131,1652067131,13,75,159,78,4,1.00,596.12
41693,1652067131,1652067131,13,75,159,78,4,1.00,590.07
41694,1652067131,1652067131,13,75,159,78,4,1.00,586.39
41695,1652067131,1652067131,13,75,159,78,4,1.00,585.07
41696,1652067131,1652067131,13,75,159,78,4,1.00,585.03
41697,1652067139,1652067139,13,75,159,78,4,1.00,577.87
41698,1652067139,1652067139,13,75,159,78,4,1.00,575.07
41699,1652067139,1652067139,13,75,159,78,4,1.00,571.79
41700,1652067139,1652067139,13,75,159,78,4,1.00,565.07
41701,1652067139,1652067139,13,75,159,78,3,1.00,568.14
41702,1652067139,1652067139,13,75,159,78,1,1.00,568.14
41703,1652067139,1652067139,13,75,159,78,4,1.00,567.98
41704,1652067170,1652067170,13,75,159,78,4,1.00,590.04
41705,1652067170,1652067170,13,75,159,78,4,1.00,585.07
41706,1652067170,1652067170,13,75,159,78,4,1.00,570.07
41707,1652067170,1652067170,13,75,159,78,4,1.00,565.71
41708,1652067170,1652067170,13,75,159,78,4,1.00,565.07
41709,1652067170,1652067170,13,75,159,78,4,1.00,565.04
